Split,Horizon,Method,LagSet,y_true,y_pred,Store
8,1,XGBoost_MV,mv_lag7,46.0,45.10215759277344,Richmond
8,2,XGBoost_MV,mv_lag7,45.0,44.59580993652344,Richmond
8,3,XGBoost_MV,mv_lag7,50.0,61.11518478393555,Richmond
8,4,XGBoost_MV,mv_lag7,77.0,90.6067123413086,Richmond
8,5,XGBoost_MV,mv_lag7,64.0,67.5515365600586,Richmond
8,6,XGBoost_MV,mv_lag7,40.0,36.79852294921875,Richmond
8,7,XGBoost_MV,mv_lag7,42.0,45.028724670410156,Richmond
8,1,LinearReg_MV,mv_lag7,46.0,52.158121845646676,Richmond
8,2,LinearReg_MV,mv_lag7,45.0,52.51629246795981,Richmond
8,3,LinearReg_MV,mv_lag7,50.0,74.83960943846829,Richmond
8,4,LinearReg_MV,mv_lag7,77.0,75.31289659950252,Richmond
8,5,LinearReg_MV,mv_lag7,64.0,79.82452519770705,Richmond
8,6,LinearReg_MV,mv_lag7,40.0,36.679332474464985,Richmond
8,7,LinearReg_MV,mv_lag7,42.0,28.913574056066686,Richmond
8,1,RandomForest_MV,mv_lag14,46.0,46.96,Richmond
8,2,RandomForest_MV,mv_lag14,45.0,49.14,Richmond
8,3,RandomForest_MV,mv_lag14,50.0,61.36,Richmond
8,4,RandomForest_MV,mv_lag14,77.0,90.88,Richmond
8,5,RandomForest_MV,mv_lag14,64.0,61.88,Richmond
8,6,RandomForest_MV,mv_lag14,40.0,45.55,Richmond
8,7,RandomForest_MV,mv_lag14,42.0,42.65,Richmond
8,1,XGBoost_MV,mv_lag14,46.0,49.484642028808594,Richmond
8,2,XGBoost_MV,mv_lag14,45.0,47.488250732421875,Richmond
8,3,XGBoost_MV,mv_lag14,50.0,64.49036407470703,Richmond
8,4,XGBoost_MV,mv_lag14,77.0,88.8204116821289,Richmond
8,5,XGBoost_MV,mv_lag14,64.0,68.28446960449219,Richmond
8,6,XGBoost_MV,mv_lag14,40.0,39.65907287597656,Richmond
8,7,XGBoost_MV,mv_lag14,42.0,40.3859977722168,Richmond
8,1,LinearReg_MV,mv_lag14,46.0,64.39555285265209,Richmond
8,2,LinearReg_MV,mv_lag14,45.0,54.767890045352075,Richmond
8,3,LinearReg_MV,mv_lag14,50.0,86.77219415869891,Richmond
8,4,LinearReg_MV,mv_lag14,77.0,91.31424474597316,Richmond
8,5,LinearReg_MV,mv_lag14,64.0,81.37455249368954,Richmond
8,6,LinearReg_MV,mv_lag14,40.0,50.843477583355835,Richmond
8,7,LinearReg_MV,mv_lag14,42.0,32.480289266902936,Richmond
9,1,ARIMAX,-,45.0,41.0,Richmond
9,2,ARIMAX,-,50.0,52.0,Richmond
9,3,ARIMAX,-,77.0,83.0,Richmond
9,4,ARIMAX,-,64.0,62.0,Richmond
9,5,ARIMAX,-,40.0,40.0,Richmond
9,6,ARIMAX,-,42.0,48.0,Richmond
9,7,ARIMAX,-,46.0,46.0,Richmond
9,1,VAR,-,45.0,65.21754337728625,Richmond
9,2,VAR,-,50.0,67.56249732769568,Richmond
9,3,VAR,-,77.0,73.49375495333997,Richmond
9,4,VAR,-,64.0,72.14446957723182,Richmond
9,5,VAR,-,40.0,72.20854517083391,Richmond
9,6,VAR,-,42.0,65.31107558133891,Richmond
9,7,VAR,-,46.0,67.99212260795323,Richmond
9,1,RandomForest_MV,mv_lag7,45.0,51.89,Richmond
9,2,RandomForest_MV,mv_lag7,50.0,61.47,Richmond
9,3,RandomForest_MV,mv_lag7,77.0,83.64,Richmond
9,4,RandomForest_MV,mv_lag7,64.0,63.33,Richmond
9,5,RandomForest_MV,mv_lag7,40.0,44.09,Richmond
9,6,RandomForest_MV,mv_lag7,42.0,39.96,Richmond
9,7,RandomForest_MV,mv_lag7,46.0,42.14,Richmond
9,1,XGBoost_MV,mv_lag7,45.0,44.98772048950195,Richmond
9,2,XGBoost_MV,mv_lag7,50.0,62.82939147949219,Richmond
9,3,XGBoost_MV,mv_lag7,77.0,95.92302703857422,Richmond
9,4,XGBoost_MV,mv_lag7,64.0,67.21135711669922,Richmond
9,5,XGBoost_MV,mv_lag7,40.0,39.45111083984375,Richmond
9,6,XGBoost_MV,mv_lag7,42.0,37.55046844482422,Richmond
9,7,XGBoost_MV,mv_lag7,46.0,42.71022033691406,Richmond
9,1,LinearReg_MV,mv_lag7,45.0,51.889716017026245,Richmond
9,2,LinearReg_MV,mv_lag7,50.0,74.23843568530512,Richmond
9,3,LinearReg_MV,mv_lag7,77.0,74.88103250450395,Richmond
9,4,LinearReg_MV,mv_lag7,64.0,79.71435835410222,Richmond
9,5,LinearReg_MV,mv_lag7,40.0,37.43191052619949,Richmond
9,6,LinearReg_MV,mv_lag7,42.0,28.509112988742665,Richmond
9,7,LinearReg_MV,mv_lag7,46.0,41.285269581705926,Richmond
9,1,RandomForest_MV,mv_lag14,45.0,51.43,Richmond
9,2,RandomForest_MV,mv_lag14,50.0,61.41,Richmond
9,3,RandomForest_MV,mv_lag14,77.0,92.27,Richmond
9,4,RandomForest_MV,mv_lag14,64.0,60.86,Richmond
9,5,RandomForest_MV,mv_lag14,40.0,44.94,Richmond
9,6,RandomForest_MV,mv_lag14,42.0,43.52,Richmond
9,7,RandomForest_MV,mv_lag14,46.0,41.24,Richmond
9,1,XGBoost_MV,mv_lag14,45.0,54.15684509277344,Richmond
9,2,XGBoost_MV,mv_lag14,50.0,68.30626678466797,Richmond
9,3,XGBoost_MV,mv_lag14,77.0,97.1798095703125,Richmond
9,4,XGBoost_MV,mv_lag14,64.0,58.276004791259766,Richmond
9,5,XGBoost_MV,mv_lag14,40.0,42.55599594116211,Richmond
9,6,XGBoost_MV,mv_lag14,42.0,44.33587646484375,Richmond
9,7,XGBoost_MV,mv_lag14,46.0,34.13547134399414,Richmond
9,1,LinearReg_MV,mv_lag14,45.0,55.28488931207846,Richmond
9,2,LinearReg_MV,mv_lag14,50.0,82.98657017462455,Richmond
9,3,LinearReg_MV,mv_lag14,77.0,91.56328198943551,Richmond
9,4,LinearReg_MV,mv_lag14,64.0,82.74068062748773,Richmond
9,5,LinearReg_MV,mv_lag14,40.0,51.62146139703008,Richmond
9,6,LinearReg_MV,mv_lag14,42.0,32.149747265991586,Richmond
9,7,LinearReg_MV,mv_lag14,46.0,53.34105943857344,Richmond
10,1,ARIMAX,-,50.0,52.0,Richmond
10,2,ARIMAX,-,77.0,83.0,Richmond
10,3,ARIMAX,-,64.0,62.0,Richmond
10,4,ARIMAX,-,40.0,40.0,Richmond
10,5,ARIMAX,-,42.0,48.0,Richmond
10,6,ARIMAX,-,46.0,46.0,Richmond
10,7,ARIMAX,-,42.0,45.0,Richmond
10,1,VAR,-,50.0,55.54430580217293,Richmond
10,2,VAR,-,77.0,65.68299970363492,Richmond
10,3,VAR,-,64.0,72.38350255173675,Richmond
10,4,VAR,-,40.0,73.15976985371606,Richmond
10,5,VAR,-,42.0,66.63391835657387,Richmond
10,6,VAR,-,46.0,67.71097842802452,Richmond
10,7,VAR,-,42.0,68.09443796757958,Richmond
10,1,RandomForest_MV,mv_lag7,50.0,61.35,Richmond
10,2,RandomForest_MV,mv_lag7,77.0,86.74,Richmond
10,3,RandomForest_MV,mv_lag7,64.0,63.47,Richmond
10,4,RandomForest_MV,mv_lag7,40.0,43.18,Richmond
10,5,RandomForest_MV,mv_lag7,42.0,43.09,Richmond
10,6,RandomForest_MV,mv_lag7,46.0,41.26,Richmond
10,7,RandomForest_MV,mv_lag7,42.0,44.4,Richmond
10,1,XGBoost_MV,mv_lag7,50.0,60.1428108215332,Richmond
10,2,XGBoost_MV,mv_lag7,77.0,87.29254913330078,Richmond
10,3,XGBoost_MV,mv_lag7,64.0,66.01966857910156,Richmond
10,4,XGBoost_MV,mv_lag7,40.0,43.400115966796875,Richmond
10,5,XGBoost_MV,mv_lag7,42.0,38.01763916015625,Richmond
10,6,XGBoost_MV,mv_lag7,46.0,42.089115142822266,Richmond
10,7,XGBoost_MV,mv_lag7,42.0,36.14967727661133,Richmond
10,1,LinearReg_MV,mv_lag7,50.0,72.0580923343646,Richmond
10,2,LinearReg_MV,mv_lag7,77.0,74.57852100720639,Richmond
10,3,LinearReg_MV,mv_lag7,64.0,79.86788358004198,Richmond
10,4,LinearReg_MV,mv_lag7,40.0,36.57077816258482,Richmond
10,5,LinearReg_MV,mv_lag7,42.0,29.086197270635928,Richmond
10,6,LinearReg_MV,mv_lag7,46.0,42.355580678557615,Richmond
10,7,LinearReg_MV,mv_lag7,42.0,69.96658825507633,Richmond
10,1,RandomForest_MV,mv_lag14,50.0,59.79,Richmond
10,2,RandomForest_MV,mv_lag14,77.0,85.9,Richmond
10,3,RandomForest_MV,mv_lag14,64.0,60.77,Richmond
10,4,RandomForest_MV,mv_lag14,40.0,45.8,Richmond
10,5,RandomForest_MV,mv_lag14,42.0,42.89,Richmond
10,6,RandomForest_MV,mv_lag14,46.0,40.3,Richmond
10,7,RandomForest_MV,mv_lag14,42.0,38.52,Richmond
10,1,XGBoost_MV,mv_lag14,50.0,61.38026809692383,Richmond
10,2,XGBoost_MV,mv_lag14,77.0,83.40352630615234,Richmond
10,3,XGBoost_MV,mv_lag14,64.0,68.95736694335938,Richmond
10,4,XGBoost_MV,mv_lag14,40.0,39.22666549682617,Richmond
10,5,XGBoost_MV,mv_lag14,42.0,45.982765197753906,Richmond
10,6,XGBoost_MV,mv_lag14,46.0,39.07836151123047,Richmond
10,7,XGBoost_MV,mv_lag14,42.0,37.288795471191406,Richmond
10,1,LinearReg_MV,mv_lag14,50.0,82.09970039884838,Richmond
10,2,LinearReg_MV,mv_lag14,77.0,89.76745140142597,Richmond
10,3,LinearReg_MV,mv_lag14,64.0,81.82343835430473,Richmond
10,4,LinearReg_MV,mv_lag14,40.0,50.993702929582966,Richmond
10,5,LinearReg_MV,mv_lag14,42.0,32.60418139285707,Richmond
10,6,LinearReg_MV,mv_lag14,46.0,53.84369864609573,Richmond
10,7,LinearReg_MV,mv_lag14,42.0,59.93958592545689,Richmond
11,1,ARIMAX,-,77.0,83.0,Richmond
11,2,ARIMAX,-,64.0,62.0,Richmond
11,3,ARIMAX,-,40.0,40.0,Richmond
11,4,ARIMAX,-,42.0,48.0,Richmond
11,5,ARIMAX,-,46.0,46.0,Richmond
11,6,ARIMAX,-,42.0,45.0,Richmond
11,7,ARIMAX,-,58.0,50.0,Richmond
11,1,VAR,-,77.0,62.28721235425326,Richmond
11,2,VAR,-,64.0,69.38268189079275,Richmond
11,3,VAR,-,40.0,71.22850984502945,Richmond
11,4,VAR,-,42.0,65.66161629781597,Richmond
11,5,VAR,-,46.0,66.82058811523852,Richmond
11,6,VAR,-,42.0,66.22221686460205,Richmond
11,7,VAR,-,58.0,70.01259368170034,Richmond
11,1,RandomForest_MV,mv_lag7,77.0,81.76,Richmond
11,2,RandomForest_MV,mv_lag7,64.0,60.86,Richmond
11,3,RandomForest_MV,mv_lag7,40.0,39.34,Richmond
11,4,RandomForest_MV,mv_lag7,42.0,37.46,Richmond
11,5,RandomForest_MV,mv_lag7,46.0,41.04,Richmond
11,6,RandomForest_MV,mv_lag7,42.0,45.22,Richmond
11,7,RandomForest_MV,mv_lag7,58.0,59.93,Richmond
11,1,XGBoost_MV,mv_lag7,77.0,83.8375015258789,Richmond
11,2,XGBoost_MV,mv_lag7,64.0,61.00786209106445,Richmond
11,3,XGBoost_MV,mv_lag7,40.0,37.55147171020508,Richmond
11,4,XGBoost_MV,mv_lag7,42.0,34.28050994873047,Richmond
11,5,XGBoost_MV,mv_lag7,46.0,36.578033447265625,Richmond
11,6,XGBoost_MV,mv_lag7,42.0,40.30369186401367,Richmond
11,7,XGBoost_MV,mv_lag7,58.0,55.25822448730469,Richmond
11,1,LinearReg_MV,mv_lag7,77.0,72.4268421069591,Richmond
11,2,LinearReg_MV,mv_lag7,64.0,80.55348616511732,Richmond
11,3,LinearReg_MV,mv_lag7,40.0,35.78791918562273,Richmond
11,4,LinearReg_MV,mv_lag7,42.0,28.803776934841693,Richmond
11,5,LinearReg_MV,mv_lag7,46.0,42.574367920318686,Richmond
11,6,LinearReg_MV,mv_lag7,42.0,72.5172909132686,Richmond
11,7,LinearReg_MV,mv_lag7,58.0,56.90485165817052,Richmond
11,1,RandomForest_MV,mv_lag14,77.0,80.94,Richmond
11,2,RandomForest_MV,mv_lag14,64.0,60.1,Richmond
11,3,RandomForest_MV,mv_lag14,40.0,41.49,Richmond
11,4,RandomForest_MV,mv_lag14,42.0,41.6,Richmond
11,5,RandomForest_MV,mv_lag14,46.0,39.3,Richmond
11,6,RandomForest_MV,mv_lag14,42.0,39.69,Richmond
11,7,RandomForest_MV,mv_lag14,58.0,53.63,Richmond
11,1,XGBoost_MV,mv_lag14,77.0,80.2096176147461,Richmond
11,2,XGBoost_MV,mv_lag14,64.0,53.646949768066406,Richmond
11,3,XGBoost_MV,mv_lag14,40.0,43.889366149902344,Richmond
11,4,XGBoost_MV,mv_lag14,42.0,39.42522430419922,Richmond
11,5,XGBoost_MV,mv_lag14,46.0,38.795204162597656,Richmond
11,6,XGBoost_MV,mv_lag14,42.0,38.719398498535156,Richmond
11,7,XGBoost_MV,mv_lag14,58.0,51.99859619140625,Richmond
11,1,LinearReg_MV,mv_lag14,77.0,82.18411710235958,Richmond
11,2,LinearReg_MV,mv_lag14,64.0,88.06305920396133,Richmond
11,3,LinearReg_MV,mv_lag14,40.0,48.542279347131384,Richmond
11,4,LinearReg_MV,mv_lag14,42.0,26.320071684786278,Richmond
11,5,LinearReg_MV,mv_lag14,46.0,52.877131961194756,Richmond
11,6,LinearReg_MV,mv_lag14,42.0,62.76367224498536,Richmond
11,7,LinearReg_MV,mv_lag14,58.0,47.416624915669544,Richmond
12,1,ARIMAX,-,64.0,62.0,Richmond
12,2,ARIMAX,-,40.0,40.0,Richmond
12,3,ARIMAX,-,42.0,48.0,Richmond
12,4,ARIMAX,-,46.0,46.0,Richmond
12,5,ARIMAX,-,42.0,45.0,Richmond
12,6,ARIMAX,-,58.0,50.0,Richmond
12,7,ARIMAX,-,82.0,77.0,Richmond
12,1,VAR,-,64.0,81.07703884953075,Richmond
12,2,VAR,-,40.0,79.67505512202045,Richmond
12,3,VAR,-,42.0,65.1024019218806,Richmond
12,4,VAR,-,46.0,65.51252025943772,Richmond
12,5,VAR,-,42.0,64.77312491361167,Richmond
12,6,VAR,-,58.0,70.45740712926369,Richmond
12,7,VAR,-,82.0,71.53444035972161,Richmond
12,1,RandomForest_MV,mv_lag7,64.0,60.38,Richmond
12,2,RandomForest_MV,mv_lag7,40.0,39.74,Richmond
12,3,RandomForest_MV,mv_lag7,42.0,39.72,Richmond
12,4,RandomForest_MV,mv_lag7,46.0,41.99,Richmond
12,5,RandomForest_MV,mv_lag7,42.0,47.87,Richmond
12,6,RandomForest_MV,mv_lag7,58.0,54.59,Richmond
12,7,RandomForest_MV,mv_lag7,82.0,81.25,Richmond
12,1,XGBoost_MV,mv_lag7,64.0,56.20961380004883,Richmond
12,2,XGBoost_MV,mv_lag7,40.0,43.073001861572266,Richmond
12,3,XGBoost_MV,mv_lag7,42.0,41.94678497314453,Richmond
12,4,XGBoost_MV,mv_lag7,46.0,41.771461486816406,Richmond
12,5,XGBoost_MV,mv_lag7,42.0,52.556697845458984,Richmond
12,6,XGBoost_MV,mv_lag7,58.0,60.00156784057617,Richmond
12,7,XGBoost_MV,mv_lag7,82.0,79.8910903930664,Richmond
12,1,LinearReg_MV,mv_lag7,64.0,80.19289970409628,Richmond
12,2,LinearReg_MV,mv_lag7,40.0,36.45088251825466,Richmond
12,3,LinearReg_MV,mv_lag7,42.0,28.723261953356598,Richmond
12,4,LinearReg_MV,mv_lag7,46.0,42.51920090106732,Richmond
12,5,LinearReg_MV,mv_lag7,42.0,72.3770851163742,Richmond
12,6,LinearReg_MV,mv_lag7,58.0,56.32413404625224,Richmond
12,7,LinearReg_MV,mv_lag7,82.0,66.53267131134419,Richmond
12,1,RandomForest_MV,mv_lag14,64.0,59.31,Richmond
12,2,RandomForest_MV,mv_lag14,40.0,40.91,Richmond
12,3,RandomForest_MV,mv_lag14,42.0,41.82,Richmond
12,4,RandomForest_MV,mv_lag14,46.0,40.66,Richmond
12,5,RandomForest_MV,mv_lag14,42.0,43.88,Richmond
12,6,RandomForest_MV,mv_lag14,58.0,53.47,Richmond
12,7,RandomForest_MV,mv_lag14,82.0,82.81,Richmond
12,1,XGBoost_MV,mv_lag14,64.0,50.84251022338867,Richmond
12,2,XGBoost_MV,mv_lag14,40.0,43.18779373168945,Richmond
12,3,XGBoost_MV,mv_lag14,42.0,36.8115119934082,Richmond
12,4,XGBoost_MV,mv_lag14,46.0,40.44150924682617,Richmond
12,5,XGBoost_MV,mv_lag14,42.0,39.268402099609375,Richmond
12,6,XGBoost_MV,mv_lag14,58.0,44.02667236328125,Richmond
12,7,XGBoost_MV,mv_lag14,82.0,83.47705841064453,Richmond
12,1,LinearReg_MV,mv_lag14,64.0,93.49910004624009,Richmond
12,2,LinearReg_MV,mv_lag14,40.0,39.29318997480944,Richmond
12,3,LinearReg_MV,mv_lag14,42.0,26.425937809791392,Richmond
12,4,LinearReg_MV,mv_lag14,46.0,58.35189456511493,Richmond
12,5,LinearReg_MV,mv_lag14,42.0,64.50967342389117,Richmond
12,6,LinearReg_MV,mv_lag14,58.0,45.421779850269225,Richmond
12,7,LinearReg_MV,mv_lag14,82.0,66.48738422387824,Richmond
